xapian_ipc,xapian_cpu,xapian_llc,xapian_sla,mcf_ipc,mcf_cpu,mcf_llc,mcf_sla
0.24,100000,9,0.21487438659563102,0.12,64134,3,0.02103506693112101
0.24,100000,9,0.2149497546382524,0.13,64134,3,0.021414026772448407
0.22,100000,9,0.21297990185530097,0.15,64134,3,0.023565610708979362
0.23,100000,9,0.21319196074212038,0.20,64134,4,0.02942624428359175
0.23,100000,9,0.21327678429684815,0.30,64134,4,0.0417704977134367
0.23,100000,9,0.21331071371873928,0.43,64134,4,0.05970819908537468
0.23,100000,9,0.2133242854874957,0.16,64134,5,0.03988327963414988
0.24,100000,9,0.2143297141949983,0.15,64134,5,0.030953311853659952
0.23,100000,9,0.21373188567799933,0.15,64134,5,0.02738132474146398
0.22,100000,9,0.21249275427119974,0.19,70547,5,0.029952529896585596
0.23,100000,9,0.2129971017084799,0.20,70547,5,0.031981011958634245
0.23,100000,9,0.21319884068339195,0.20,70547,5,0.0327924047834537
0.20,100000,9,0.21027953627335677,0.34,77601,5,0.04711696191338148
0.21,100000,9,0.21011181450934271,0.17,77601,4,0.03584678476535259
0.21,100000,9,0.2100447258037371,0.22,77601,3,0.03633871390614104
0.21,100000,9,0.21001789032149484,0.03,77601,2,0.017535485562456415
0.46,100000,9,0.23500715612859796,0.21,77601,3,0.028014194224982567
0.21,100000,9,0.22000286245143919,0.28,77601,3,0.03920567768999303
0.21,100000,9,0.21400114498057568,0.29,77601,2,0.04468227107599721
0.23,100000,9,0.21360045799223026,0.22,69840,2,0.03987290843039889
0.21,100000,9,0.21144018319689212,0.22,69840,2,0.03794916337215956
0.23,100000,9,0.21257607327875686,0.11,62856,2,0.026179665348863825
0.24,100000,9,0.21403042931150273,0.11,62856,2,0.021471866139545534
0.24,100000,9,0.21461217172460112,0.12,62856,2,0.020588746455818215
0.25,100000,9,0.21584486868984043,0.12,62856,2,0.020235498582327288
0.23,100000,9,0.21433794747593618,0.12,62856,3,0.020094199432930913
0.24,100000,9,0.21473517899037448,0.12,62856,3,0.020037679773172366
0.25,100000,9,0.21589407159614982,0.12,62856,3,0.020015071909268947
0.23,100000,9,0.21435762863845992,0.13,62856,4,0.02100602876370758
0.24,100000,9,0.21474305145538397,0.13,62856,4,0.021402411505483034
0.24,100000,9,0.2148972205821536,0.13,62856,4,0.021560964602193214
0.25,100000,9,0.21595888823286147,0.15,62856,5,0.023624385840877286
0.24,100000,9,0.21538355529314457,0.16,62856,5,0.025449754336350917
0.24,100000,9,0.21515342211725785,0.17,62856,5,0.02717990173454037
0.24,100000,9,0.21506136884690313,0.22,62856,5,0.03287196069381615
0.24,100000,9,0.21502454753876127,0.44,62856,5,0.05714878427752647
0.22,100000,9,0.21300981901550453,0.48,62856,5,0.0708595137110106
0.23,100000,9,0.21320392760620183,0.16,69141,5,0.04434380548440424
0.23,100000,9,0.21328157104248074,0.15,69141,5,0.03273752219376169
0.22,100000,9,0.2123126284169923,0.16,69141,5,0.02909500887750468
0.23,100000,9,0.21292505136679693,0.16,69141,5,0.02763800355100187
0.23,100000,9,0.2131700205467188,0.16,69141,5,0.02705520142040075
0.21,100000,9,0.21126800821868752,0.14,69141,5,0.024822080568160303
0.22,100000,9,0.21150720328747502,0.15,69141,4,0.024928832227264122
0.22,100000,9,0.21160288131499,0.15,69141,5,0.02497153289090565
0.23,100000,9,0.21264115252599602,0.16,69141,5,0.02598861315636226
0.24,100000,9,0.21405646101039844,0.16,69141,5,0.026395445262544906
0.20,100000,9,0.21062258440415937,0.19,76055,5,0.029558178105017964
0.21,100000,9,0.21024903376166376,0.20,76055,4,0.03182327124200719
0.21,100000,9,0.2100996135046655,0.40,76055,3,0.052729308496802886
0.21,100000,9,0.2100398454018662,0.14,76055,2,0.03509172339872116
0.21,100000,9,0.21001593816074648,0.13,68449,2,0.027036689359488466
0.24,100000,9,0.2130063752642986,0.13,61604,2,0.023814675743795387
0.23,100000,9,0.21320255010571945,0.13,61604,2,0.022525870297518156
0.23,100000,9,0.21328102004228777,0.14,61604,2,0.023010348119007262
0.24,100000,9,0.2143124080169151,0.16,61604,3,0.025204139247602904
0.23,100000,9,0.21372496320676604,0.20,61604,3,0.030081655699041164
0.24,100000,9,0.2144899852827064,0.43,61604,3,0.05503266227961647
0.22,100000,9,0.2127959941130826,0.45,61604,3,0.0670130649118466
0.25,100000,9,0.21511839764523305,0.12,61604,3,0.038805225964738635
0.23,100000,9,0.21404735905809325,0.13,61604,3,0.028522090385895454
0.22,100000,9,0.2126189436232373,0.13,61604,3,0.024408836154358182
0.23,100000,9,0.21304757744929492,0.15,61604,3,0.024763534461743272
0.25,100000,9,0.21521903097971795,0.18,61604,3,0.027905413784697308
0.23,100000,9,0.21408761239188717,0.18,61604,3,0.029162165513878922
0.24,100000,9,0.2146350449567549,0.20,61604,3,0.031664866205551576
0.25,100000,9,0.21585401798270198,0.22,61604,3,0.034665946482220635
0.25,100000,9,0.21634160719308082,0.14,61604,4,0.027866378592888257
0.23,100000,9,0.21453664287723234,0.13,61604,4,0.024146551437155304
0.24,100000,9,0.21481465715089293,0.18,61604,4,0.02765862057486212
0.24,100000,9,0.2149258628603572,0.15,61604,5,0.02606344822994485
0.38,100000,9,0.22897034514414288,0.15,61604,5,0.02542537929197794
0.24,100000,9,0.22058813805765715,0.30,61604,5,0.040170151716791176
0.24,100000,9,0.21723525522306286,0.24,67764,5,0.04006806068671647
0.23,100000,9,0.21489410208922516,0.24,67764,5,0.04002722427468659
0.24,100000,9,0.21495764083569008,0.23,67764,5,0.03901088970987464
0.22,100000,9,0.21298305633427606,0.24,74540,5,0.03960435588394986
0.21,100000,9,0.21119322253371042,0.16,74540,5,0.03184174235357995
0.22,100000,9,0.21147728901348417,0.17,74540,4,0.02973669694143198
0.21,100000,9,0.21059091560539367,0.16,74540,4,0.02789467877657279
0.21,100000,9,0.21023636624215747,0.16,74540,3,0.027157871510629115
0.21,100000,9,0.210094546496863,0.16,74540,2,0.026863148604251645
0.25,100000,9,0.2140378185987452,0.16,67086,2,0.02674525944170066
0.23,100000,9,0.2136151274394981,0.16,67086,3,0.026698103776680263
0.24,100000,9,0.21444605097579922,0.18,67086,3,0.028679241510672103
0.22,100000,9,0.2127784203903197,0.19,67086,3,0.030471696604268843
0.23,100000,9,0.21311136815612788,0.22,67086,3,0.03418867864170754
0.23,100000,9,0.21324454726245118,0.41,67086,3,0.05467547145668302
0.22,100000,9,0.21229781890498048,0.42,67086,3,0.06387018858267321
0.23,100000,9,0.21291912756199222,0.17,67086,3,0.042548075433069286
0.24,100000,9,0.2141676510247969,0.16,67086,3,0.03301923017322772
0.22,100000,9,0.21266706040991878,0.17,67086,3,0.030207692069291088
0.22,100000,9,0.21206682416396752,0.15,67086,3,0.027083076827716435
0.21,100000,9,0.21082672966558702,0.15,67086,3,0.025833230731086572
0.24,100000,9,0.21333069186623482,0.15,67086,2,0.02533329229243463
0.22,100000,9,0.21233227674649394,0.15,67086,2,0.025133316916973854
0.23,100000,9,0.2129329106985976,0.16,67086,3,0.026053326766789543
0.24,100000,9,0.21417316427943905,0.17,67086,3,0.02742133070671582
0.21,100000,9,0.21166926571177563,0.17,67086,3,0.02796853228268633
0.23,100000,9,0.21266770628471027,0.17,67086,2,0.028187412913074535
0.23,100000,9,0.21306708251388412,0.19,67086,3,0.030274965165229817
0.23,100000,9,0.21322683300555367,0.34,67086,3,0.04610998606609193
0.23,100000,9,0.21329073320222147,0.34,67086,3,0.052443994426436776
0.22,100000,9,0.21231629328088858,0.15,67086,4,0.035977597770574715
0.23,100000,9,0.21292651731235546,0.16,67086,4,0.030391039108229885
0.22,100000,9,0.2121706069249422,0.15,67086,4,0.027156415643291954
0.22,100000,9,0.2118682427699769,0.16,67086,5,0.026862566257316783
0.24,100000,9,0.21374729710799079,0.19,67086,5,0.029745026502926715
0.22,100000,9,0.21249891884319633,0.27,67086,5,0.03889801060117069
0.24,100000,9,0.21399956753727856,0.50,73794,5,0.06555920424046828
0.22,100000,9,0.21259982701491142,0.16,73794,5,0.042223681696187315
0.21,100000,9,0.21103993080596456,0.16,73794,5,0.03288947267847493
0.22,100000,9,0.21141597232238585,0.18,73794,4,0.031155789071389973
0.22,100000,9,0.21156638892895435,0.21,73794,5,0.03346231562855599
0.22,100000,9,0.21162655557158175,0.20,73794,5,0.0333849262514224
0.22,100000,9,0.2116506222286327,0.28,73794,5,0.041353970500568965
0.22,100000,9,0.21166024889145307,0.16,73794,5,0.03254158820022759
0.21,100000,9,0.21066409955658122,0.18,73794,5,0.031016635280091034
0.23,100000,9,0.2122656398226325,0.21,73794,4,0.033406654112036416
0.21,100000,9,0.210906255929053,0.04,73794,4,0.017362661644814568
0.42,100000,9,0.2313625023716212,0.16,73794,3,0.022945064657925826
0.20,100000,9,0.21754500094864848,0.44,73794,4,0.05317802586317034
0.23,100000,9,0.2150180003794594,0.29,73794,3,0.05027121034526813
0.21,100000,9,0.21200720015178376,0.23,73794,3,0.04310848413810726
0.23,100000,9,0.21280288006071352,0.27,73794,2,0.04424339365524291
0.22,100000,9,0.21212115202428541,0.13,73794,2,0.030697357462097164
0.23,100000,9,0.21284846080971417,0.14,73794,3,0.02627894298483887
0.21,100000,9,0.21113938432388568,0.13,73794,3,0.02351157719393555
0.21,100000,9,0.21045575372955427,0.14,73794,2,0.023404630877574224
0.23,100000,9,0.2121823014918217,0.13,66414,2,0.022361852351029693
0.21,100000,9,0.21087292059672869,0.13,66414,2,0.021944740940411878
0.25,100000,9,0.2143491682386915,0.12,59772,2,0.02077789637616475
0.25,100000,9,0.2157396672954766,0.12,59772,3,0.020311158550465898
0.25,100000,9,0.21629586691819064,0.12,59772,3,0.02012446342018636
0.23,100000,9,0.21451834676727627,0.13,59772,3,0.021049785368074544
0.25,100000,9,0.2158073387069105,0.14,59772,3,0.022419914147229818
0.25,100000,9,0.2163229354827642,0.16,59772,3,0.02496796565889193
0.23,100000,9,0.2145291741931057,0.20,59772,3,0.029987186263556776
0.24,100000,9,0.2148116696772423,0.32,59772,3,0.043994874505422714
0.22,100000,9,0.21292466787089692,0.35,59772,3,0.052597949802169086
0.25,100000,9,0.21516986714835878,0.40,59772,3,0.061039179920867645
0.24,100000,9,0.2150679468593435,0.13,59772,4,0.03741567196834706
0.24,100000,9,0.2150271787437374,0.13,59772,4,0.027966268787338825
0.24,100000,9,0.21501087149749498,0.13,59772,4,0.02418650751493553
0.24,100000,9,0.21500434859899797,0.14,59772,5,0.023674603005974217
0.24,100000,9,0.21500173943959922,0.13,59772,5,0.02246984120238969
0.24,100000,9,0.2150006957758397,0.13,59772,5,0.02198793648095588
0.24,100000,9,0.21500027831033586,0.13,59772,5,0.021795174592382352
0.25,100000,9,0.21600011132413433,0.13,59772,5,0.021718069836952944
0.24,100000,9,0.21540004452965372,0.14,59772,5,0.02268722793478118
0.23,100000,9,0.2141600178118615,0.14,59772,5,0.023074891173912475
0.24,100000,9,0.2146640071247446,0.14,59772,5,0.023229956469564994
0.25,100000,9,0.21586560284989786,0.15,59772,5,0.024291982587826
0.22,100000,9,0.21334624113995915,0.18,65749,5,0.0277167930351304
0.24,100000,9,0.21433849645598368,0.18,65749,5,0.02908671721405216
0.21,100000,9,0.21173539858239349,0.43,65749,5,0.05463468688562087
0.24,100000,9,0.2136941594329574,0.18,65749,4,0.03985387475424835
0.22,100000,9,0.21247766377318295,0.14,65749,5,0.02994154990169934
0.22,100000,9,0.21199106550927319,0.15,65749,5,0.026976619960679737
0.23,100000,9,0.21279642620370928,0.14,65749,5,0.0247906479842719
0.21,100000,9,0.21111857048148372,0.15,72323,5,0.02491625919370876
0.22,100000,9,0.2114474281925935,0.20,72323,4,0.02996650367748351
0.21,100000,9,0.2105789712770374,0.30,72323,4,0.0419866014709934
0.22,100000,9,0.21123158851081497,0.47,72323,3,0.06379464058839736
0.21,100000,9,0.210492635404326,0.13,72323,3,0.038517856235358944
0.21,100000,9,0.2101970541617304,0.14,72323,2,0.02940714249414358
0.24,100000,9,0.21307882166469216,0.14,65090,2,0.025762856997657436
0.25,100000,9,0.21523152866587686,0.18,65090,3,0.028305142799062974
0.23,100000,9,0.21409261146635075,0.19,65090,3,0.03032205711962519
0.22,100000,9,0.2126370445865403,0.18,65090,3,0.030128822847850074
0.23,100000,9,0.21305481783461613,0.28,65090,4,0.040051529139140035
0.23,100000,9,0.21322192713384647,0.15,65090,4,0.031020611655656016
0.23,100000,9,0.2132887708535386,0.14,65090,4,0.02640824466226241
0.23,100000,9,0.21331550834141544,0.17,65090,4,0.027563297864904968
0.23,100000,9,0.21332620333656618,0.20,65090,4,0.03102531914596199
0.40,100000,9,0.23033048133462647,0.21,65090,4,0.0334101276583848
0.24,100000,9,0.22113219253385058,0.33,65090,4,0.04636405106335392
0.22,100000,9,0.21545287701354024,0.27,65090,4,0.045545620425341576
0.23,100000,9,0.2141811508054161,0.25,65090,3,0.04321824817013663
0.23,100000,9,0.21367246032216647,0.21,65090,3,0.03828729926805465
0.23,100000,9,0.2134689841288666,0.15,65090,4,0.03031491970722186
0.24,100000,9,0.21438759365154664,0.14,65090,4,0.026125967882888748
0.22,100000,9,0.21275503746061866,0.14,65090,4,0.024450387153155503
0.24,100000,9,0.21410201498424747,0.14,65090,4,0.023780154861262205
0.22,100000,9,0.212640805993699,0.14,65090,4,0.023512061944504885
0.24,100000,9,0.21405632239747963,0.13,65090,4,0.022404824777801955
0.23,100000,9,0.21362252895899186,0.13,65090,4,0.02196192991112078
0.23,100000,9,0.21344901158359675,0.13,65090,4,0.021784771964448314
0.24,100000,9,0.2143796046334387,0.13,65090,4,0.021713908785779328
0.22,100000,9,0.21275184185337548,0.15,65090,5,0.023685563514311732
0.22,100000,9,0.21210073674135022,0.17,65090,5,0.026474225405724694
0.23,100000,9,0.2128402946965401,0.19,65090,5,0.02958969016228988
0.23,100000,9,0.21313611787861603,0.23,71599,5,0.034835876064915956
0.23,100000,9,0.21325444715144642,0.61,71599,5,0.07493435042596638
0.22,100000,9,0.21230177886057858,0.41,71599,5,0.07097374017038656
0.24,100000,9,0.21392071154423142,0.16,71599,5,0.04438949606815462
0.22,100000,9,0.21256828461769256,0.16,71599,5,0.033755798427261854
0.21,100000,9,0.211027313847077,0.15,71599,5,0.028502319370904743
0.21,100000,9,0.2104109255388308,0.15,71599,4,0.026400927748361898
0.21,100000,9,0.21016437021553233,0.15,71599,3,0.02556037109934476
0.22,100000,9,0.21106574808621292,0.16,71599,2,0.026224148439737905
0.22,100000,9,0.2114262992344852,0.16,71599,3,0.02648965937589516
0.23,100000,9,0.2125705196937941,0.17,71599,3,0.027595863750358066
0.20,100000,9,0.21002820787751764,0.17,71599,3,0.028038345500143228
0.21,100000,9,0.21001128315100706,0.18,71599,2,0.02921533820005729
0.24,100000,9,0.21300451326040282,0.18,64439,2,0.029686135280022917
0.22,100000,9,0.21220180530416113,0.36,64439,3,0.04787445411200916
0.24,100000,9,0.21388072212166448,0.37,64439,3,0.056149781644803665
0.23,100000,9,0.21355228884866578,0.15,64439,3,0.037459912657921465
0.23,100000,9,0.21342091553946632,0.15,64439,3,0.029983965063168586
0.23,100000,9,0.21336836621578653,0.15,64439,3,0.026993586025267434
0.24,100000,9,0.2143473464863146,0.16,64439,3,0.026797434410106975
0.24,100000,9,0.21473893859452586,0.18,64439,3,0.02871897376404279
0.21,100000,9,0.21189557543781035,0.21,64439,3,0.032487589505617115
0.22,100000,9,0.21175823017512413,0.37,64439,2,0.049995035802246846
0.24,100000,9,0.21370329207004968,0.33,64439,2,0.05299801432089874
0.23,100000,9,0.21348131682801988,0.15,64439,3,0.036199205728359496
0.23,100000,9,0.21339252673120795,0.15,64439,3,0.029479682291343796
0.24,100000,9,0.2143570106924832,0.16,64439,3,0.02779187291653752
0.23,100000,9,0.21374280427699327,0.19,64439,3,0.03011674916661501
0.24,100000,9,0.21449712171079732,0.19,64439,3,0.031046699666646006
0.25,100000,9,0.21579884868431892,0.21,64439,3,0.033418679866658405
0.23,100000,9,0.21431953947372756,0.34,64439,4,0.04736747194666337
0.24,100000,9,0.21472781578949102,0.14,64439,4,0.03294698877866535
0.22,100000,9,0.21289112631579643,0.17,64439,4,0.03017879551146614
0.23,100000,9,0.2131564505263186,0.20,64439,4,0.03207151820458646
0.22,100000,9,0.21226258021052746,0.03,64439,4,0.015828607281834585
0.49,100000,9,0.238905032084211,0.19,64439,5,0.025331442912733836
0.21,100000,9,0.2215620128336844,0.30,64439,5,0.04013257716509353
0.23,100000,9,0.21662480513347376,0.28,64439,4,0.044053030866037415
0.22,100000,9,0.2136499220533895,0.26,64439,4,0.04362121234641497
0.23,100000,9,0.21345996882135582,0.24,64439,4,0.04144848493856599
0.23,100000,9,0.21338398752854232,0.16,64439,4,0.0325793939754264
0.24,100000,9,0.21435359501141693,0.15,64439,5,0.02803175759017056
0.24,100000,9,0.2147414380045668,0.15,64439,5,0.02621270303606822
0.22,100000,9,0.21289657520182673,0.15,64439,5,0.025485081214427288
0.23,100000,9,0.21315863008073072,0.15,64439,5,0.025194032485770915
0.22,100000,9,0.2122634520322923,0.15,64439,5,0.025077612994308364
0.24,100000,9,0.21390538081291693,0.15,64439,5,0.025031045197723346
0.24,100000,9,0.2145621523251668,0.14,64439,5,0.02401241807908934
0.24,100000,9,0.2148248609300667,0.15,64439,5,0.024604967231635737
0.22,100000,9,0.21292994437202667,0.16,64439,5,0.025841986892654295
0.23,100000,9,0.2131719777488107,0.19,70882,5,0.02933679475706172
0.23,100000,9,0.2132687910995243,0.23,70882,5,0.03473471790282469
0.22,100000,9,0.21230751643980972,0.51,70882,5,0.06489388716112988
0.23,100000,9,0.2129230065759239,0.51,70882,5,0.07695755486445197
0.21,100000,9,0.21116920263036956,0.16,70882,5,0.04678302194578079
0.21,100000,9,0.21046768105214783,0.16,70882,4,0.03471320877831231
0.22,100000,9,0.21118707242085916,0.15,70882,3,0.028885283511324925
0.21,100000,9,0.21047482896834369,0.15,70882,3,0.02655411340452997
0.22,100000,9,0.21118993158733748,0.15,70882,2,0.02562164536181199
0.22,100000,9,0.211475972634935,0.15,70882,3,0.025248658144724795
0.21,100000,9,0.210590389053974,0.15,70882,3,0.02509946325788992
0.20,100000,9,0.2092361556215896,0.16,70882,2,0.02603978530315597
0.23,100000,9,0.21169446224863586,0.15,63793,2,0.025415914121262387
0.23,100000,9,0.21267778489945435,0.16,63793,2,0.026166365648504955
0.25,100000,9,0.21507111395978173,0.18,63793,3,0.02846654625940198
0.24,100000,9,0.2150284455839127,0.18,63793,3,0.029386618503760793
0.24,100000,9,0.2150113782335651,0.37,63793,3,0.048754647401504314
0.24,100000,9,0.21500455129342605,0.21,63793,4,0.040501858960601725
0.25,100000,9,0.21600182051737044,0.15,63793,4,0.03120074358424069
0.23,100000,9,0.21440072820694817,0.15,63793,4,0.027480297433696274
0.25,100000,9,0.2157602912827793,0.15,63793,4,0.025992118973478508
0.24,100000,9,0.2153041165131117,0.15,63793,4,0.025396847589391404
0.23,100000,9,0.2141216466052447,0.19,63793,4,0.029158739035756567
0.22,100000,9,0.21264865864209787,0.21,63793,4,0.03266349561430263
0.23,100000,9,0.21305946345683915,0.36,63793,4,0.04906539824572105
0.23,100000,9,0.21322378538273568,0.18,63793,4,0.03762615929828842
0.23,100000,9,0.21328951415309427,0.15,63793,5,0.03005046371931537
0.25,100000,9,0.2153158056612377,0.14,63793,5,0.026020185487726152
0.24,100000,9,0.21512632226449507,0.16,63793,5,0.02640807419509046
0.22,100000,9,0.21305052890579804,0.20,70172,5,0.030563229678036187
0.22,100000,9,0.21222021156231924,0.20,70172,5,0.03222529187121448
0.22,100000,9,0.2118880846249277,0.34,70172,5,0.0468901167484858
